"","Estimate","Std. Error","MCMC %","z value","Pr(>|z|)","Village","Variable","lower_ci","upper_ci","lower_ci_90","upper_ci_90"
"b1cov.age",-0.0168203625454337,0.0309101956912015,0,-0.544168749802563,0.586325354268601,"Mandena","Age",-0.0774043461001886,0.0437636210093212,-0.0676631100378862,0.0340223849470188
"b1factor.gender.Male",-0.00568803703723342,0.0546511349218456,0,-0.104079028649042,0.917106633175167,"Mandena","Gender[Male]",-0.112804261484051,0.101428187409584,-0.0955811545304454,0.0842050804559785
"b1factor.vanilla.Yes",0.0809305423063824,0.0692778144394864,0,1.16820287939474,0.242724939314654,"Mandena","Vanilla Farmer",-0.054853973995011,0.216715058607776,-0.0330213220416778,0.194882406654443
"b1cov.land",0.030241005411885,0.026172105076099,0,1.15546706403459,0.247899212554617,"Mandena","Land Size",-0.021056320537269,0.0815383313610389,-0.0128082765474914,0.0732902873712614
"b1cov.size",0.0296408811225904,0.0264483006823164,0,1.12071022931196,0.262411226546805,"Mandena","Household Size",-0.0221977882147497,0.0814795504599305,-0.0138627021814207,0.0731444644266016
"b1cov.school",-0.0189651073042885,0.0307376101819502,0,-0.617000059276737,0.537234686623298,"Mandena","School Level",-0.0792108232609108,0.0412806086523338,-0.0695239768958897,0.0315937622873127
"b1cov.cgsol",0.0235595136855953,0.0296631332414832,0,0.794235507550761,0.427058341009566,"Mandena","CGSOL",-0.0345802274677118,0.0816992548389023,-0.0252319986134031,0.0723510259845937
"b1cov.hsol",0.091689496054428,0.032154809695894,0,2.85150174799934,0.00435132470174337,"Mandena","HSOL",0.0286660690504757,0.15471292305838,0.0387995407022024,0.144579451406654
"b2factor.species.Zebu",-2.32845846867485,0.303953490622591,0,-7.66057485934917,1.85102657171116e-14,"Mandena","Zebu",-2.92420731029513,-1.73270962705457,-2.82841747014998,-1.82849946719972
"b1cov.cgsol:b2factor.species.Zebu",-0.155062238665593,0.155564567350617,0,-0.996770931237236,0.318875711075559,"Mandena","CGSOL:Zebu",-0.459968790672802,0.149844313341617,-0.410943181497392,0.100818704166207
"b1cov.hsol:b2factor.species.Zebu",-0.255813735817455,0.143765307790191,0,-1.77938432956848,0.0751767738050964,"Mandena","HSOL:Zebu",-0.537593739086231,0.0259662674513196,-0.492286623765946,-0.0193408478689645
"b1factor.vanilla.Yes:b2factor.species.Zebu",0.158981317828499,0.332599358299178,0,0.477996465902659,0.63265272042248,"Mandena","Vanilla:Zebu",-0.492913424437889,0.810876060094887,-0.388095942991635,0.706058578648634
"b2factor.sex.Male",0.376671117545237,0.0606370331815886,0,6.21189886413518,5.23481170447241e-10,"Mandena","Animal Sex[Male]",0.257822532509324,0.495519702581151,0.276932073588925,0.47641016150155
"b1cov.age1",-0.00221392815532059,0.00940336671998002,0,-0.235439946271211,0.81386728466335,"Sarahandrano","Age",-0.0206445269264814,0.0162166706158403,-0.0176810900102345,0.0132532336995933
"b1factor.gender.Male1",0.00962137434539866,0.0188990796576465,0,0.509092216112539,0.610687587596414,"Sarahandrano","Gender[Male]",-0.0274208217835885,0.0466635704743858,-0.021464845375526,0.0407075940663233
"b1factor.vanilla.Yes1",-0.00435428104337819,0.0384668548235958,0,-0.11319566061084,0.909875435888263,"Sarahandrano","Vanilla Farmer",-0.0797493164976259,0.0710407544108695,-0.0676266267173854,0.058918064630629
"b1cov.land1",0.0131804665945027,0.00847567437918766,0,1.55509355419172,0.119923789887428,"Sarahandrano","Land Size",-0.00343185518870515,0.0297927883777105,-0.000760777148963826,0.0271217103379691
"b1cov.size1",0.000767131170591911,0.00945571634123636,0,0.0811288265116894,0.935339501002036,"Sarahandrano","Household Size",-0.0177660728582314,0.0193003351994152,-0.014786138148715,0.0163204004898988
"b1cov.school1",0.00202172889627865,0.0097706546244802,0,0.206918469025939,0.836073532452065,"Sarahandrano","School Level",-0.0171287541677025,0.0211722119602598,-0.0140495678004878,0.0180930255930451
"b1cov.cgsol1",0.0124296576063054,0.0141751283127989,0,0.876863851389799,0.380560592633822,"Sarahandrano","CGSOL",-0.0153535938867804,0.0402129090993912,-0.0108863536115043,0.0357456688241151
"b1cov.hsol1",0.0225911374055562,0.0140432385653561,0,1.60868430030714,0.107685390428138,"Sarahandrano","HSOL",-0.00493361018254187,0.0501158849936542,-0.000507934482814665,0.045690209293927
"b2factor.species.Zebu1",-0.472919685152741,0.100316981225846,0,-4.71425355282616,2.42598425142392e-06,"Sarahandrano","Zebu",-0.6695409683554,-0.276298401950082,-0.637926435566897,-0.307912934738585
"b1cov.cgsol:b2factor.species.Zebu1",-0.0361015190645731,0.0421821361872168,0,-0.855848525649432,0.392081570125257,"Sarahandrano","CGSOL:Zebu",-0.118778505991518,0.0465754678623719,-0.105484958764678,0.0332819206355315
"b1cov.hsol:b2factor.species.Zebu1",-0.0288354056915402,0.0413371223249335,0,-0.697566837499654,0.485448126843835,"Sarahandrano","HSOL:Zebu",-0.10985616544841,0.0521853540653295,-0.0968289212754437,0.0391581098923633
"b1factor.vanilla.Yes:b2factor.species.Zebu1",-0.0763848407912297,0.109249205948777,0,-0.699179825865678,0.484439656649923,"Sarahandrano","Vanilla:Zebu",-0.290513284450833,0.137743602868374,-0.256083793437644,0.103314111855185
"b2factor.sex.Male1",0.185378583279714,0.0347145062756892,0,5.34008986927565,9.29005173387292e-08,"Sarahandrano","Animal Sex[Male]",0.117338150979363,0.253419015580065,0.128278301724317,0.242478864835111
"b1cov.age2",0.00489223057851993,0.00905535895842553,0,0.540258050617415,0.589019083835655,"Andatsakala","Age",-0.0128562729799941,0.022640734137034,-0.0100025094475938,0.0197869706046337
"b1factor.gender.Male2",0.0488047724032376,0.01766507254718,0,2.76278358171978,0.0057310752594543,"Andatsakala","Gender[Male]",0.0141812302107648,0.0834283145957104,0.0197483137536477,0.0778612310528275
"b1factor.vanilla.Yes2",0.0250361943501623,0.0369217976687548,0,0.678087090308424,0.497716475561558,"Andatsakala","Vanilla Farmer",-0.0473305290805971,0.0974029177809216,-0.0356947584588574,0.085767147159182
"b1cov.land2",0.0212405472549698,0.00809374573227937,0,2.62431610252575,0.00868231642749428,"Andatsakala","Land Size",0.00537680561970224,0.0371042888902373,0.00792752023160709,0.0345535742783325
"b1cov.size2",0.00877030745564156,0.00932438555452673,0,0.94057752163453,0.346921405645545,"Andatsakala","Household Size",-0.00950548823123084,0.027046103142514,-0.00656694194281564,0.0241075568540988
"b1cov.school2",-0.0152312578471903,0.00956212260814809,0,-1.59287414221309,0.111188428153731,"Andatsakala","School Level",-0.0339730181591606,0.00351050246477994,-0.0309595499005574,0.000497034206176734
"b1cov.cgsol2",-0.0307554405341381,0.0136097664170463,0,-2.25980664117914,0.0238332540551215,"Andatsakala","CGSOL",-0.0574305827115489,-0.00408029835672727,-0.053141514187179,-0.00836936688109708
"b1cov.hsol2",0.0291805200498441,0.0129256592285327,0,2.2575653228912,0.0239727726398574,"Andatsakala","HSOL",0.00384622796192,0.0545148121377682,0.00791970258705333,0.0504413375126349
"b2factor.species.Zebu2",-0.571738663140642,0.102580237592437,0,-5.57357515013981,2.49563922746486e-08,"Andatsakala","Zebu",-0.772795928821818,-0.370681397459466,-0.740468138998105,-0.403009187283179
"b1cov.cgsol:b2factor.species.Zebu2",-0.0100796682011622,0.0386805843311798,0,-0.260587278487341,0.794410801114824,"Andatsakala","CGSOL:Zebu",-0.0858936134902745,0.0657342770879501,-0.0737035676309055,0.0535442312285811
"b1cov.hsol:b2factor.species.Zebu2",0.0227042930736784,0.0362416381647698,0,0.626469834792099,0.531006816593177,"Andatsakala","HSOL:Zebu",-0.0483293177292705,0.0937379038766272,-0.0369078969083061,0.0823164830556629
"b1factor.vanilla.Yes:b2factor.species.Zebu2",0.00592969944640814,0.108467619314982,0,0.0546679228681946,0.956403024974051,"Andatsakala","Vanilla:Zebu",-0.206666834410957,0.218526233303773,-0.172483657590632,0.184343056483448
"b2factor.sex.Male2",0.140802595375138,0.0294656564067995,0,4.77853245253503,1.76579266045735e-06,"Andatsakala","Animal Sex[Male]",0.083049908817811,0.198555281932465,0.092335903563908,0.189269287186368
